id,visitors
air_e42bdc3377d1eee7_2017-05-21,10.572
air_e42bdc3377d1eee7_2017-05-22,20.742
air_e42bdc3377d1eee7_2017-05-23,17.843
air_e42bdc3377d1eee7_2017-05-24,33.701
air_e42bdc3377d1eee7_2017-05-25,17.611
air_e42bdc3377d1eee7_2017-05-26,24.714
air_e42bdc3377d1eee7_2017-05-27,14.299
air_e42bdc3377d1eee7_2017-05-28,10.572
air_e42bdc3377d1eee7_2017-05-29,20.742
air_e42bdc3377d1eee7_2017-05-30,17.843
air_e42bdc3377d1eee7_2017-05-31,33.701
air_e483f5b3c4f310e0_2017-04-23,1.407
air_e483f5b3c4f310e0_2017-04-24,4.094
air_e483f5b3c4f310e0_2017-04-25,5.530
air_e483f5b3c4f310e0_2017-04-26,4.465
air_e483f5b3c4f310e0_2017-04-27,5.297
air_e483f5b3c4f310e0_2017-04-28,5.387
air_e483f5b3c4f310e0_2017-04-29,6.023
air_e483f5b3c4f310e0_2017-04-30,1.407
air_e483f5b3c4f310e0_2017-05-01,4.094
air_e483f5b3c4f310e0_2017-05-02,5.530
air_e483f5b3c4f310e0_2017-05-03,4.465
air_e483f5b3c4f310e0_2017-05-04,5.297
air_e483f5b3c4f310e0_2017-05-05,5.387
air_e483f5b3c4f310e0_2017-05-06,6.023
air_e483f5b3c4f310e0_2017-05-07,1.407
air_e483f5b3c4f310e0_2017-05-08,4.094
air_e483f5b3c4f310e0_2017-05-09,5.530
air_e483f5b3c4f310e0_2017-05-10,4.465
air_e483f5b3c4f310e0_2017-05-11,5.297
air_e483f5b3c4f310e0_2017-05-12,5.387
air_e483f5b3c4f310e0_2017-05-13,6.023
air_e483f5b3c4f310e0_2017-05-14,1.407
air_e483f5b3c4f310e0_2017-05-15,4.094
air_e483f5b3c4f310e0_2017-05-16,5.530
air_e483f5b3c4f310e0_2017-05-17,4.465
air_e483f5b3c4f310e0_2017-05-18,5.297
air_e483f5b3c4f310e0_2017-05-19,5.387
air_e483f5b3c4f310e0_2017-05-20,6.023
air_e483f5b3c4f310e0_2017-05-21,1.407
air_e483f5b3c4f310e0_2017-05-22,4.094
air_e483f5b3c4f310e0_2017-05-23,5.530
air_e483f5b3c4f310e0_2017-05-24,4.465
air_e483f5b3c4f310e0_2017-05-25,5.297
air_e483f5b3c4f310e0_2017-05-26,5.387
air_e483f5b3c4f310e0_2017-05-27,6.023
air_e483f5b3c4f310e0_2017-05-28,1.407
air_e483f5b3c4f310e0_2017-05-29,4.094
air_e483f5b3c4f310e0_2017-05-30,5.530
air_e483f5b3c4f310e0_2017-05-31,4.465
air_e524c6a9e06cc3a1_2017-04-23,3.193
air_e524c6a9e06cc3a1_2017-04-24,5.015
air_e524c6a9e06cc3a1_2017-04-25,6.173
air_e524c6a9e06cc3a1_2017-04-26,5.788
air_e524c6a9e06cc3a1_2017-04-27,8.799
air_e524c6a9e06cc3a1_2017-04-28,7.314
air_e524c6a9e06cc3a1_2017-04-29,5.525
air_e524c6a9e06cc3a1_2017-04-30,3.193
air_e524c6a9e06cc3a1_2017-05-01,5.015
air_e524c6a9e06cc3a1_2017-05-02,6.173
air_e524c6a9e06cc3a1_2017-05-03,5.788
air_e524c6a9e06cc3a1_2017-05-04,8.799
air_e524c6a9e06cc3a1_2017-05-05,7.314
air_e524c6a9e06cc3a1_2017-05-06,5.525
air_e524c6a9e06cc3a1_2017-05-07,3.193
air_e524c6a9e06cc3a1_2017-05-08,5.015
air_e524c6a9e06cc3a1_2017-05-09,6.173
air_e524c6a9e06cc3a1_2017-05-10,5.788
air_e524c6a9e06cc3a1_2017-05-11,8.799
air_e524c6a9e06cc3a1_2017-05-12,7.314
air_e524c6a9e06cc3a1_2017-05-13,5.525
air_e524c6a9e06cc3a1_2017-05-14,3.193
air_e524c6a9e06cc3a1_2017-05-15,5.015
air_e524c6a9e06cc3a1_2017-05-16,6.173
air_e524c6a9e06cc3a1_2017-05-17,5.788
air_e524c6a9e06cc3a1_2017-05-18,8.799
air_e524c6a9e06cc3a1_2017-05-19,7.314
air_e524c6a9e06cc3a1_2017-05-20,5.525
air_e524c6a9e06cc3a1_2017-05-21,3.193
air_e524c6a9e06cc3a1_2017-05-22,5.015
air_e524c6a9e06cc3a1_2017-05-23,6.173
air_e524c6a9e06cc3a1_2017-05-24,5.788
air_e524c6a9e06cc3a1_2017-05-25,8.799
air_e524c6a9e06cc3a1_2017-05-26,7.314
air_e524c6a9e06cc3a1_2017-05-27,5.525
air_e524c6a9e06cc3a1_2017-05-28,3.193
air_e524c6a9e06cc3a1_2017-05-29,5.015
air_e524c6a9e06cc3a1_2017-05-30,6.173
air_e524c6a9e06cc3a1_2017-05-31,5.788
air_e55abd740f93ecc4_2017-04-23,49.028
air_e55abd740f93ecc4_2017-04-24,28.675
air_e55abd740f93ecc4_2017-04-25,37.105
air_e55abd740f93ecc4_2017-04-26,31.789
air_e55abd740f93ecc4_2017-04-27,28.017
air_e55abd740f93ecc4_2017-04-28,47.698
air_e55abd740f93ecc4_2017-04-29,53.150
air_e55abd740f93ecc4_2017-04-30,49.028
air_e55abd740f93ecc4_2017-05-01,28.675
air_e55abd740f93ecc4_2017-05-02,37.105
air_e55abd740f93ecc4_2017-05-03,31.789
air_e55abd740f93ecc4_2017-05-04,50.793
air_e55abd740f93ecc4_2017-05-05,47.698
air_e55abd740f93ecc4_2017-05-06,53.150
air_e55abd740f93ecc4_2017-05-07,49.028
air_e55abd740f93ecc4_2017-05-08,28.675
air_e55abd740f93ecc4_2017-05-09,37.105
air_e55abd740f93ecc4_2017-05-10,31.789
air_e55abd740f93ecc4_2017-05-11,28.017
air_e55abd740f93ecc4_2017-05-12,47.698
air_e55abd740f93ecc4_2017-05-13,53.150
air_e55abd740f93ecc4_2017-05-14,49.028
air_e55abd740f93ecc4_2017-05-15,28.675
air_e55abd740f93ecc4_2017-05-16,37.105
air_e55abd740f93ecc4_2017-05-17,31.789
air_e55abd740f93ecc4_2017-05-18,28.017
air_e55abd740f93ecc4_2017-05-19,47.698
air_e55abd740f93ecc4_2017-05-20,53.150
air_e55abd740f93ecc4_2017-05-21,49.028
air_e55abd740f93ecc4_2017-05-22,28.675
air_e55abd740f93ecc4_2017-05-23,37.105
air_e55abd740f93ecc4_2017-05-24,31.789
air_e55abd740f93ecc4_2017-05-25,28.017
air_e55abd740f93ecc4_2017-05-26,47.698
air_e55abd740f93ecc4_2017-05-27,53.150
air_e55abd740f93ecc4_2017-05-28,49.028
air_e55abd740f93ecc4_2017-05-29,28.675
air_e55abd740f93ecc4_2017-05-30,37.105
air_e55abd740f93ecc4_2017-05-31,31.789
air_e57dd6884595f60d_2017-04-23,41.214
air_e57dd6884595f60d_2017-04-24,32.430
air_e57dd6884595f60d_2017-04-25,26.308
air_e57dd6884595f60d_2017-04-26,38.326
air_e57dd6884595f60d_2017-04-27,36.252
air_e57dd6884595f60d_2017-04-28,38.089
air_e57dd6884595f60d_2017-04-29,40.944
air_e57dd6884595f60d_2017-04-30,41.214
air_e57dd6884595f60d_2017-05-01,32.430
air_e57dd6884595f60d_2017-05-02,26.308
air_e57dd6884595f60d_2017-05-03,38.326
air_e57dd6884595f60d_2017-05-04,36.252
air_e57dd6884595f60d_2017-05-05,38.089
air_e57dd6884595f60d_2017-05-06,40.944
air_e57dd6884595f60d_2017-05-07,41.214
air_e57dd6884595f60d_2017-05-08,32.430
air_e57dd6884595f60d_2017-05-09,26.308
air_e57dd6884595f60d_2017-05-10,38.326
air_e57dd6884595f60d_2017-05-11,36.252
air_e57dd6884595f60d_2017-05-12,38.089
air_e57dd6884595f60d_2017-05-13,40.944
air_e57dd6884595f60d_2017-05-14,41.214
air_e57dd6884595f60d_2017-05-15,32.430
air_e57dd6884595f60d_2017-05-16,26.308
air_e57dd6884595f60d_2017-05-17,38.326
air_e57dd6884595f60d_2017-05-18,36.252
air_e57dd6884595f60d_2017-05-19,38.089
air_e57dd6884595f60d_2017-05-20,40.944
air_e57dd6884595f60d_2017-05-21,41.214
air_e57dd6884595f60d_2017-05-22,32.430
air_e57dd6884595f60d_2017-05-23,26.308
air_e57dd6884595f60d_2017-05-24,38.326
air_e57dd6884595f60d_2017-05-25,36.252
air_e57dd6884595f60d_2017-05-26,38.089
air_e57dd6884595f60d_2017-05-27,40.944
air_e57dd6884595f60d_2017-05-28,41.214
air_e57dd6884595f60d_2017-05-29,32.430
air_e57dd6884595f60d_2017-05-30,26.308
air_e57dd6884595f60d_2017-05-31,38.326
air_e58f669b6f1a08ce_2017-04-23,1.757
air_e58f669b6f1a08ce_2017-04-24,0.000
air_e58f669b6f1a08ce_2017-04-25,10.945
air_e58f669b6f1a08ce_2017-04-26,12.059
air_e58f669b6f1a08ce_2017-04-27,11.150
air_e58f669b6f1a08ce_2017-04-28,11.831
air_e58f669b6f1a08ce_2017-04-29,2.399
air_e58f669b6f1a08ce_2017-04-30,1.757
air_e58f669b6f1a08ce_2017-05-01,0.000
air_e58f669b6f1a08ce_2017-05-02,10.945
air_e58f669b6f1a08ce_2017-05-03,12.059
air_e58f669b6f1a08ce_2017-05-04,11.150
air_e58f669b6f1a08ce_2017-05-05,11.831
air_e58f669b6f1a08ce_2017-05-06,2.399
air_e58f669b6f1a08ce_2017-05-07,1.757
air_e58f669b6f1a08ce_2017-05-08,0.000
air_e58f669b6f1a08ce_2017-05-09,10.945
air_e58f669b6f1a08ce_2017-05-10,12.059
air_e58f669b6f1a08ce_2017-05-11,11.150
air_e58f669b6f1a08ce_2017-05-12,11.831
air_e58f669b6f1a08ce_2017-05-13,2.399
air_e58f669b6f1a08ce_2017-05-14,1.757
air_e58f669b6f1a08ce_2017-05-15,0.000
air_e58f669b6f1a08ce_2017-05-16,10.945
air_e58f669b6f1a08ce_2017-05-17,12.059
air_e58f669b6f1a08ce_2017-05-18,11.150
air_e58f669b6f1a08ce_2017-05-19,11.831
air_e58f669b6f1a08ce_2017-05-20,2.399
air_e58f669b6f1a08ce_2017-05-21,1.757
air_e58f669b6f1a08ce_2017-05-22,0.000
air_e58f669b6f1a08ce_2017-05-23,10.945
air_e58f669b6f1a08ce_2017-05-24,12.059
air_e58f669b6f1a08ce_2017-05-25,11.150
air_e58f669b6f1a08ce_2017-05-26,11.831
air_e58f669b6f1a08ce_2017-05-27,2.399
air_e58f669b6f1a08ce_2017-05-28,1.757
air_e58f669b6f1a08ce_2017-05-29,0.000
air_e58f669b6f1a08ce_2017-05-30,10.945
air_e58f669b6f1a08ce_2017-05-31,12.059
air_e5cf003abcc5febb_2017-04-23,7.204
air_e5cf003abcc5febb_2017-04-24,8.039
air_e5cf003abcc5febb_2017-04-25,6.657
air_e5cf003abcc5febb_2017-04-26,8.768
air_e5cf003abcc5febb_2017-04-27,5.955
air_e5cf003abcc5febb_2017-04-28,14.329
air_e5cf003abcc5febb_2017-04-29,19.973
air_e5cf003abcc5febb_2017-04-30,7.204
air_e5cf003abcc5febb_2017-05-01,8.039
air_e5cf003abcc5febb_2017-05-02,6.657
air_e5cf003abcc5febb_2017-05-03,8.768
air_e5cf003abcc5febb_2017-05-04,5.955
air_e5cf003abcc5febb_2017-05-05,14.329
air_e5cf003abcc5febb_2017-05-06,19.973
air_e5cf003abcc5febb_2017-05-07,7.204
air_e5cf003abcc5febb_2017-05-08,8.039
air_e5cf003abcc5febb_2017-05-09,6.657
air_e5cf003abcc5febb_2017-05-10,8.768
air_e5cf003abcc5febb_2017-05-11,5.955
air_e5cf003abcc5febb_2017-05-12,14.329
air_e5cf003abcc5febb_2017-05-13,19.973
air_e5cf003abcc5febb_2017-05-14,7.204
air_e5cf003abcc5febb_2017-05-15,8.039
air_e5cf003abcc5febb_2017-05-16,6.657
air_e5cf003abcc5febb_2017-05-17,8.768
air_e5cf003abcc5febb_2017-05-18,5.955
air_e5cf003abcc5febb_2017-05-19,14.329
air_e5cf003abcc5febb_2017-05-20,19.973
air_e5cf003abcc5febb_2017-05-21,7.204
air_e5cf003abcc5febb_2017-05-22,8.039
air_e5cf003abcc5febb_2017-05-23,6.657
air_e5cf003abcc5febb_2017-05-24,8.768
air_e5cf003abcc5febb_2017-05-25,5.955
air_e5cf003abcc5febb_2017-05-26,14.329
air_e5cf003abcc5febb_2017-05-27,19.973
air_e5cf003abcc5febb_2017-05-28,7.204
air_e5cf003abcc5febb_2017-05-29,8.039
air_e5cf003abcc5febb_2017-05-30,6.657
air_e5cf003abcc5febb_2017-05-31,8.768
air_e64de0a6bf0739af_2017-04-23,10.878
air_e64de0a6bf0739af_2017-04-24,35.597
air_e64de0a6bf0739af_2017-04-25,41.066
air_e64de0a6bf0739af_2017-04-26,45.185
air_e64de0a6bf0739af_2017-04-27,48.789
air_e64de0a6bf0739af_2017-04-28,52.208
air_e64de0a6bf0739af_2017-04-29,17.375
air_e64de0a6bf0739af_2017-04-30,10.878
air_e64de0a6bf0739af_2017-05-01,35.597
air_e64de0a6bf0739af_2017-05-02,41.066
air_e64de0a6bf0739af_2017-05-03,45.185
air_e64de0a6bf0739af_2017-05-04,48.789
air_e64de0a6bf0739af_2017-05-05,52.208
air_e64de0a6bf0739af_2017-05-06,17.375
air_e64de0a6bf0739af_2017-05-07,10.878
air_e64de0a6bf0739af_2017-05-08,35.597
air_e64de0a6bf0739af_2017-05-09,41.066
air_e64de0a6bf0739af_2017-05-10,45.185
air_e64de0a6bf0739af_2017-05-11,48.789
air_e64de0a6bf0739af_2017-05-12,52.208
air_e64de0a6bf0739af_2017-05-13,17.375
air_e64de0a6bf0739af_2017-05-14,10.878
air_e64de0a6bf0739af_2017-05-15,35.597
air_e64de0a6bf0739af_2017-05-16,41.066
air_e64de0a6bf0739af_2017-05-17,45.185
air_e64de0a6bf0739af_2017-05-18,48.789
air_e64de0a6bf0739af_2017-05-19,52.208
air_e64de0a6bf0739af_2017-05-20,17.375
air_e64de0a6bf0739af_2017-05-21,10.878
air_e64de0a6bf0739af_2017-05-22,35.597
air_e64de0a6bf0739af_2017-05-23,41.066
air_e64de0a6bf0739af_2017-05-24,45.185
air_e64de0a6bf0739af_2017-05-25,48.789
air_e64de0a6bf0739af_2017-05-26,52.208
air_e64de0a6bf0739af_2017-05-27,17.375
air_e64de0a6bf0739af_2017-05-28,10.878
air_e64de0a6bf0739af_2017-05-29,35.597
air_e64de0a6bf0739af_2017-05-30,41.066
air_e64de0a6bf0739af_2017-05-31,45.185
air_e657ca554b0c008c_2017-04-23,29.361
air_e657ca554b0c008c_2017-04-24,11.550
air_e657ca554b0c008c_2017-04-25,11.988
air_e657ca554b0c008c_2017-04-26,15.445
air_e657ca554b0c008c_2017-04-27,13.252
air_e657ca554b0c008c_2017-04-28,22.201
air_e657ca554b0c008c_2017-04-29,36.404
air_e657ca554b0c008c_2017-04-30,29.361
air_e657ca554b0c008c_2017-05-01,11.550
air_e657ca554b0c008c_2017-05-02,11.988
air_e657ca554b0c008c_2017-05-03,15.445
air_e657ca554b0c008c_2017-05-04,13.252
air_e657ca554b0c008c_2017-05-05,22.201
air_e657ca554b0c008c_2017-05-06,36.404
air_e657ca554b0c008c_2017-05-07,29.361
air_e657ca554b0c008c_2017-05-08,11.550
air_e657ca554b0c008c_2017-05-09,11.988
air_e657ca554b0c008c_2017-05-10,15.445
air_e657ca554b0c008c_2017-05-11,13.252
air_e657ca554b0c008c_2017-05-12,22.201
air_e657ca554b0c008c_2017-05-13,36.404
air_e657ca554b0c008c_2017-05-14,29.361
air_e657ca554b0c008c_2017-05-15,11.550
air_e657ca554b0c008c_2017-05-16,11.988
air_e657ca554b0c008c_2017-05-17,15.445
air_e657ca554b0c008c_2017-05-18,13.252
air_e657ca554b0c008c_2017-05-19,22.201
air_e657ca554b0c008c_2017-05-20,36.404
air_e657ca554b0c008c_2017-05-21,29.361
air_e657ca554b0c008c_2017-05-22,11.550
air_e657ca554b0c008c_2017-05-23,11.988
air_e657ca554b0c008c_2017-05-24,15.445
air_e657ca554b0c008c_2017-05-25,13.252
air_e657ca554b0c008c_2017-05-26,22.201
air_e657ca554b0c008c_2017-05-27,36.404
air_e657ca554b0c008c_2017-05-28,29.361
air_e657ca554b0c008c_2017-05-29,11.550
air_e657ca554b0c008c_2017-05-30,11.988
air_e657ca554b0c008c_2017-05-31,15.445
air_e700e390226d9985_2017-04-23,4.695
air_e700e390226d9985_2017-04-24,24.827
air_e700e390226d9985_2017-04-25,26.135
air_e700e390226d9985_2017-04-26,28.681
air_e700e390226d9985_2017-04-27,25.326
air_e700e390226d9985_2017-04-28,29.001
air_e700e390226d9985_2017-04-29,16.488
air_e700e390226d9985_2017-04-30,4.695
air_e700e390226d9985_2017-05-01,24.827
air_e700e390226d9985_2017-05-02,26.135
air_e700e390226d9985_2017-05-03,28.681
air_e700e390226d9985_2017-05-04,25.326
air_e700e390226d9985_2017-05-05,29.001
air_e700e390226d9985_2017-05-06,16.488
air_e700e390226d9985_2017-05-07,4.695
air_e700e390226d9985_2017-05-08,24.827
air_e700e390226d9985_2017-05-09,26.135
air_e700e390226d9985_2017-05-10,28.681
air_e700e390226d9985_2017-05-11,25.326
air_e700e390226d9985_2017-05-12,29.001
air_e700e390226d9985_2017-05-13,16.488
air_e700e390226d9985_2017-05-14,4.695
air_e700e390226d9985_2017-05-15,24.827
air_e700e390226d9985_2017-05-16,26.135
air_e700e390226d9985_2017-05-17,28.681
air_e700e390226d9985_2017-05-18,25.326
air_e700e390226d9985_2017-05-19,29.001
air_e700e390226d9985_2017-05-20,16.488
air_e700e390226d9985_2017-05-21,4.695
air_e700e390226d9985_2017-05-22,24.827
air_e700e390226d9985_2017-05-23,26.135
air_e700e390226d9985_2017-05-24,28.681
air_e700e390226d9985_2017-05-25,25.326
air_e700e390226d9985_2017-05-26,29.001
air_e700e390226d9985_2017-05-27,16.488
air_e700e390226d9985_2017-05-28,4.695
air_e700e390226d9985_2017-05-29,24.827
air_e700e390226d9985_2017-05-30,26.135
air_e700e390226d9985_2017-05-31,28.681
air_e76a668009c5dabc_2017-04-23,5.790
air_e76a668009c5dabc_2017-04-24,5.713
air_e76a668009c5dabc_2017-04-25,7.635
air_e76a668009c5dabc_2017-04-26,8.343
air_e76a668009c5dabc_2017-04-27,9.045
air_e76a668009c5dabc_2017-04-28,12.813
air_e76a668009c5dabc_2017-04-29,11.450
air_e76a668009c5dabc_2017-04-30,5.790
air_e76a668009c5dabc_2017-05-01,5.713
air_e76a668009c5dabc_2017-05-02,7.635
air_e76a668009c5dabc_2017-05-03,8.343
air_e76a668009c5dabc_2017-05-04,9.045
air_e76a668009c5dabc_2017-05-05,12.813
air_e76a668009c5dabc_2017-05-06,11.450
air_e76a668009c5dabc_2017-05-07,5.790
air_e76a668009c5dabc_2017-05-08,5.713
air_e76a668009c5dabc_2017-05-09,7.635
air_e76a668009c5dabc_2017-05-10,8.343
air_e76a668009c5dabc_2017-05-11,9.045
air_e76a668009c5dabc_2017-05-12,12.813
air_e76a668009c5dabc_2017-05-13,11.450
air_e76a668009c5dabc_2017-05-14,5.790
air_e76a668009c5dabc_2017-05-15,5.713
air_e76a668009c5dabc_2017-05-16,7.635
air_e76a668009c5dabc_2017-05-17,8.343
air_e76a668009c5dabc_2017-05-18,9.045
air_e76a668009c5dabc_2017-05-19,12.813
air_e76a668009c5dabc_2017-05-20,11.450
air_e76a668009c5dabc_2017-05-21,5.790
air_e76a668009c5dabc_2017-05-22,5.713
air_e76a668009c5dabc_2017-05-23,7.635
air_e76a668009c5dabc_2017-05-24,8.343
air_e76a668009c5dabc_2017-05-25,9.045
air_e76a668009c5dabc_2017-05-26,12.813
air_e76a668009c5dabc_2017-05-27,11.450
air_e76a668009c5dabc_2017-05-28,5.790
air_e76a668009c5dabc_2017-05-29,5.713
air_e76a668009c5dabc_2017-05-30,7.635
air_e76a668009c5dabc_2017-05-31,8.343
air_e7d2ac6d53d1b744_2017-04-23,21.080
air_e7d2ac6d53d1b744_2017-04-24,2.663
air_e7d2ac6d53d1b744_2017-04-25,11.019
air_e7d2ac6d53d1b744_2017-04-26,11.514
air_e7d2ac6d53d1b744_2017-04-27,9.948
air_e7d2ac6d53d1b744_2017-04-28,11.189
air_e7d2ac6d53d1b744_2017-04-29,18.708
air_e7d2ac6d53d1b744_2017-04-30,21.080
air_e7d2ac6d53d1b744_2017-05-01,2.663
air_e7d2ac6d53d1b744_2017-05-02,11.019
air_e7d2ac6d53d1b744_2017-05-03,11.514
air_e7d2ac6d53d1b744_2017-05-04,9.948
air_e7d2ac6d53d1b744_2017-05-05,11.189
air_e7d2ac6d53d1b744_2017-05-06,18.708
air_e7d2ac6d53d1b744_2017-05-07,21.080
air_e7d2ac6d53d1b744_2017-05-08,2.663
air_e7d2ac6d53d1b744_2017-05-09,11.019
air_e7d2ac6d53d1b744_2017-05-10,11.514
air_e7d2ac6d53d1b744_2017-05-11,9.948
air_e7d2ac6d53d1b744_2017-05-12,11.189
air_e7d2ac6d53d1b744_2017-05-13,18.708
air_e7d2ac6d53d1b744_2017-05-14,21.080
air_e7d2ac6d53d1b744_2017-05-15,2.663
air_e7d2ac6d53d1b744_2017-05-16,11.019
air_e7d2ac6d53d1b744_2017-05-17,11.514
air_e7d2ac6d53d1b744_2017-05-18,9.948
air_e7d2ac6d53d1b744_2017-05-19,11.189
air_e7d2ac6d53d1b744_2017-05-20,18.708
air_e7d2ac6d53d1b744_2017-05-21,21.080
air_e7d2ac6d53d1b744_2017-05-22,2.663
air_e7d2ac6d53d1b744_2017-05-23,11.019
air_e7d2ac6d53d1b744_2017-05-24,11.514
air_e7d2ac6d53d1b744_2017-05-25,9.948
air_e7d2ac6d53d1b744_2017-05-26,11.189
air_e7d2ac6d53d1b744_2017-05-27,18.708
air_e7d2ac6d53d1b744_2017-05-28,21.080
air_e7d2ac6d53d1b744_2017-05-29,2.663
air_e7d2ac6d53d1b744_2017-05-30,11.019
air_e7d2ac6d53d1b744_2017-05-31,11.514
air_e7fbee4e3cfe65c5_2017-04-23,29.791
air_e7fbee4e3cfe65c5_2017-04-24,17.122
air_e7fbee4e3cfe65c5_2017-04-25,26.231
air_e7fbee4e3cfe65c5_2017-04-26,28.199
air_e7fbee4e3cfe65c5_2017-04-27,26.606
air_e7fbee4e3cfe65c5_2017-04-28,48.230
air_e7fbee4e3cfe65c5_2017-04-29,60.619
air_e7fbee4e3cfe65c5_2017-04-30,29.791
air_e7fbee4e3cfe65c5_2017-05-01,17.122
air_e7fbee4e3cfe65c5_2017-05-02,26.231
air_e7fbee4e3cfe65c5_2017-05-03,28.199
air_e7fbee4e3cfe65c5_2017-05-04,26.606
air_e7fbee4e3cfe65c5_2017-05-05,48.230
air_e7fbee4e3cfe65c5_2017-05-06,60.619
air_e7fbee4e3cfe65c5_2017-05-07,29.791
air_e7fbee4e3cfe65c5_2017-05-08,17.122
air_e7fbee4e3cfe65c5_2017-05-09,26.231
air_e7fbee4e3cfe65c5_2017-05-10,28.199
air_e7fbee4e3cfe65c5_2017-05-11,26.606
air_e7fbee4e3cfe65c5_2017-05-12,48.230
air_e7fbee4e3cfe65c5_2017-05-13,60.619
air_e7fbee4e3cfe65c5_2017-05-14,29.791
air_e7fbee4e3cfe65c5_2017-05-15,17.122
air_e7fbee4e3cfe65c5_2017-05-16,26.231
air_e7fbee4e3cfe65c5_2017-05-17,28.199
air_e7fbee4e3cfe65c5_2017-05-18,26.606
air_e7fbee4e3cfe65c5_2017-05-19,48.230
air_e7fbee4e3cfe65c5_2017-05-20,60.619
air_e7fbee4e3cfe65c5_2017-05-21,29.791
air_e7fbee4e3cfe65c5_2017-05-22,17.122
air_e7fbee4e3cfe65c5_2017-05-23,26.231
air_e7fbee4e3cfe65c5_2017-05-24,28.199
air_e7fbee4e3cfe65c5_2017-05-25,26.606
air_e7fbee4e3cfe65c5_2017-05-26,48.230
air_e7fbee4e3cfe65c5_2017-05-27,60.619
air_e7fbee4e3cfe65c5_2017-05-28,29.791
air_e7fbee4e3cfe65c5_2017-05-29,17.122
air_e7fbee4e3cfe65c5_2017-05-30,26.231
air_e7fbee4e3cfe65c5_2017-05-31,28.199
air_e88bbe2ede3467aa_2017-04-23,24.167
air_e88bbe2ede3467aa_2017-04-24,18.708
air_e88bbe2ede3467aa_2017-04-25,22.853
air_e88bbe2ede3467aa_2017-04-26,24.197
air_e88bbe2ede3467aa_2017-04-27,20.513
air_e88bbe2ede3467aa_2017-04-28,32.715
air_e88bbe2ede3467aa_2017-04-29,33.791
air_e88bbe2ede3467aa_2017-04-30,24.167
air_e88bbe2ede3467aa_2017-05-01,18.708
air_e88bbe2ede3467aa_2017-05-02,22.853
air_e88bbe2ede3467aa_2017-05-03,24.197
air_e88bbe2ede3467aa_2017-05-04,20.513
air_e88bbe2ede3467aa_2017-05-05,32.715
air_e88bbe2ede3467aa_2017-05-06,33.791
air_e88bbe2ede3467aa_2017-05-07,24.167
air_e88bbe2ede3467aa_2017-05-08,18.708
air_e88bbe2ede3467aa_2017-05-09,22.853
air_e88bbe2ede3467aa_2017-05-10,24.197
air_e88bbe2ede3467aa_2017-05-11,20.513
air_e88bbe2ede3467aa_2017-05-12,32.715
air_e88bbe2ede3467aa_2017-05-13,33.791
air_e88bbe2ede3467aa_2017-05-14,24.167
air_e88bbe2ede3467aa_2017-05-15,18.708
air_e88bbe2ede3467aa_2017-05-16,22.853
air_e88bbe2ede3467aa_2017-05-17,24.197
air_e88bbe2ede3467aa_2017-05-18,20.513
air_e88bbe2ede3467aa_2017-05-19,32.715
air_e88bbe2ede3467aa_2017-05-20,33.791
air_e88bbe2ede3467aa_2017-05-21,24.167
air_e88bbe2ede3467aa_2017-05-22,18.708
air_e88bbe2ede3467aa_2017-05-23,22.853
air_e88bbe2ede3467aa_2017-05-24,24.197
air_e88bbe2ede3467aa_2017-05-25,20.513
air_e88bbe2ede3467aa_2017-05-26,32.715
air_e88bbe2ede3467aa_2017-05-27,33.791
air_e88bbe2ede3467aa_2017-05-28,24.167
air_e88bbe2ede3467aa_2017-05-29,18.708
air_e88bbe2ede3467aa_2017-05-30,22.853
air_e88bbe2ede3467aa_2017-05-31,24.197
air_e89735e80d614a7e_2017-04-23,0.000
air_e89735e80d614a7e_2017-04-24,18.878
air_e89735e80d614a7e_2017-04-25,19.918
air_e89735e80d614a7e_2017-04-26,27.248
air_e89735e80d614a7e_2017-04-27,28.393
air_e89735e80d614a7e_2017-04-28,42.282
air_e89735e80d614a7e_2017-04-29,14.692
air_e89735e80d614a7e_2017-04-30,0.000
air_e89735e80d614a7e_2017-05-01,18.878
air_e89735e80d614a7e_2017-05-02,19.918
air_e89735e80d614a7e_2017-05-03,27.248
air_e89735e80d614a7e_2017-05-04,28.393
air_e89735e80d614a7e_2017-05-05,42.282
air_e89735e80d614a7e_2017-05-06,14.692
air_e89735e80d614a7e_2017-05-07,0.000
air_e89735e80d614a7e_2017-05-08,18.878
air_e89735e80d614a7e_2017-05-09,19.918
air_e89735e80d614a7e_2017-05-10,27.248
air_e89735e80d614a7e_2017-05-11,28.393
air_e89735e80d614a7e_2017-05-12,42.282
air_e89735e80d614a7e_2017-05-13,14.692
air_e89735e80d614a7e_2017-05-14,0.000
air_e89735e80d614a7e_2017-05-15,18.878
air_e89735e80d614a7e_2017-05-16,19.918
air_e89735e80d614a7e_2017-05-17,27.248
air_e89735e80d614a7e_2017-05-18,28.393
air_e89735e80d614a7e_2017-05-19,42.282
air_e89735e80d614a7e_2017-05-20,14.692
air_e89735e80d614a7e_2017-05-21,0.000
air_e89735e80d614a7e_2017-05-22,18.878
air_e89735e80d614a7e_2017-05-23,19.918
air_e89735e80d614a7e_2017-05-24,27.248
air_e89735e80d614a7e_2017-05-25,28.393
air_e89735e80d614a7e_2017-05-26,42.282
air_e89735e80d614a7e_2017-05-27,14.692
air_e89735e80d614a7e_2017-05-28,0.000
